i,j,fl,pressure,ux,uy,vmag
0,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
1,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
2,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
3,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
4,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
5,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
6,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
7,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
8,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
9,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
10,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
11,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
12,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
13,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
14,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
15,0,1.00000000e+00,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
16,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
17,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
18,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
19,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
20,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
21,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
22,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
23,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
24,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
25,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
26,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
27,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
28,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
29,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
30,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
31,0,9.99999978e-03,-1.98682155e-08,0.00000000e+00,0.00000000e+00,0.00000000e+00
0,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
1,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
2,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
3,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
4,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
5,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
6,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
7,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
8,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
9,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
10,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
11,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
12,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
13,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
14,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
15,1,1.00000000e+00,-3.97364310e-08,5.00000566e-02,2.42143905e-08,5.00000566e-02
16,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
17,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
18,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
19,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
20,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
21,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
22,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
23,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
24,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
25,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
26,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
27,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
28,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
29,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
30,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
31,1,9.99999978e-03,-3.97364310e-08,1.02132539e-14,4.94614909e-21,1.02132539e-14
0,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
1,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
2,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
3,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
4,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
5,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
6,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
7,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
8,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
9,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
10,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
11,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
12,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
13,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
14,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
15,2,1.00000000e+00,-3.97364310e-08,5.00000566e-02,9.31322663e-09,5.00000566e-02
16,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
17,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
18,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
19,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
20,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
21,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
22,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
23,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
24,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
25,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
26,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
27,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
28,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
29,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
30,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
31,2,9.99999978e-03,-3.97364310e-08,1.02132539e-14,1.90236496e-21,1.02132539e-14
0,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,3,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,3,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,4,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,4,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,5,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,5,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,6,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,6,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,7,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,7,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
