i,j,fl,pressure,ux,uy,vmag
2,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,8,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,8,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,9,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,9,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,10,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,10,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,11,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,11,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,12,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,12,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,13,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,13,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,14,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,14,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,15,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,15,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
