i,j,fl,pressure,ux,uy,vmag
1,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,16,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,16,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,17,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,17,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,18,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,18,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,19,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,19,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,20,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,20,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,21,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,21,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,22,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,22,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
0,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
1,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
2,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
3,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
4,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
5,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
6,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
7,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
8,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
9,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
10,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
11,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
12,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
13,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
14,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
15,23,1.00000000e+00,-3.97364310e-08,5.00000566e-02,1.86264537e-09,5.00000566e-02
16,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
17,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
18,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
19,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
20,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
21,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
22,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
23,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
24,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
25,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
26,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
27,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
28,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
29,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
30,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
31,23,9.99999978e-03,-3.97364310e-08,1.02132539e-14,3.80472991e-22,1.02132539e-14
